split,identity_id,role,image_path
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0050_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0133_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0033_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0199_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0099_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0187_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0087_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0178_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0009_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0174_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0095_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0222_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0573_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0195_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0214_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0121_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0314_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0147_03.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0090_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0339_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0239_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0235_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0564_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0082_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0182_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0028_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0260_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0059_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0112_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0012_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0171_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0071_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0100_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0082_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0063_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0163_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0036_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0136_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0055_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0155_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0124_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0024_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0159_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0059_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0047_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0061_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0002_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0102_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0110_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0010_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0138_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0038_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0045_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0026_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0057_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0533_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0034_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0149_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0080_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0180_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0126_03.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0517_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0092_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0574_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0073_03.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0126_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0049_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0053_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0153_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0287_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0030_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0130_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0141_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0041_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0122_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0022_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0177_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0077_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0188_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0069_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0114_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0014_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0583_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0065_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0501_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0165_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0018_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0118_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0006_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0106_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0562_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0554_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0209_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0217_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0088_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0169_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0196_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0096_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0250_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0084_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0184_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0215_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0132_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0079_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0560_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0086_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0098_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0094_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0120_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0020_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0143_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0043_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0032_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0132_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0051_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0151_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0179_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0004_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0104_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0086_02.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0067_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0167_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0116_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0016_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0075_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0108_01.jpg
val,n000400,probe,ml/data/processed/vggface2/train/n000400/0008_01.jpg
val,n000043,enrollment,ml/data/processed/vggface2/train/n000043/0351_02.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0154_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0054_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0129_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0029_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0380_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0137_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0280_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0037_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0357_03.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0046_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0146_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0058_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0158_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0025_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0292_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0125_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0392_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0070_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0170_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0488_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0013_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0113_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0484_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0162_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0357_02.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0062_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0101_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0001_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0361_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0261_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0029_02.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0453_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0302_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0202_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0273_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0522_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0373_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0422_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0210_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0125_02.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0310_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0441_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0514_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0245_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0345_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0125_03.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0238_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0091_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0226_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0191_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0477_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0326_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0357_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0257_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0506_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0029_03.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0349_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0249_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0334_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0183_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0234_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0083_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0212_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0312_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0443_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0520_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0371_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0420_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0451_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0300_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0200_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0363_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0263_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0336_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0467_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0181_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0236_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0081_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0355_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0404_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0255_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0328_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0479_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0228_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0259_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0408_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0359_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0093_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0224_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0193_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0475_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0324_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0247_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0347_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0027_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0290_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0127_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0390_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0420_02.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0044_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0144_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0139_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0148_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0048_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0382_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0135_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0282_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0035_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0156_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0056_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0498_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0103_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0003_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0486_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0504_02.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0160_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0060_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0011_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0111_01.jpg
val,n000043,probe,ml/data/processed/vggface2/train/n000043/0271_03.jpg
